"id_ocorrencia","local_ocorrencia","latitude_ocorrencia","longitude_ocorrencia","data_ocorrencia","hora_ocorrencia","presen_agen_segur_ocorrencia","qtd_morto_civil_ocorrencia","qtd_morto_agen_segur_ocorrencia","qtd_ferido_civil_ocorrencia","qtd_ferido_agen_segur_ocorrencia","estado_id","cidade_id","nome_cidade","cod_ibge_cidade","gentilico_cidade","populacao_cidade","area_cidade","densidade_demo_cidade","nome_estado","uf_estado","cod_ibge_estado","homem_qtd_mortos_oc","homem_qtd_feridos_oc","mulher_qtd_mortos_oc","mulher_qtd_feridos_oc","chacina_oc","chacina_qtd_mortos_oc","chacina_unidades_policiais_oc","ag_seguranca_vitima_oc","ag_seguranca_mortos_status_oc","ag_seguranca_feridos_status_oc","bala_perdida_oc","bala_perdida_qtd_mortos_oc","bala_perdida_qtd_feridos_oc","interior_residencia_oc","interior_residencia_qtd_mortos_oc","interior_residencia_qtd_feridos_oc","imediacao_ensino_oc","imediacao_ensino_qtd_mortos_oc","imediacao_ensino_qtd_feridos_oc","vitima_crianca_oc","vitima_crianca_qtd_mortos_oc","info_adicional_crianca_morta_oc","vitima_crianca_qtd_feridos_oc","info_adicional_crianca_ferida_oc","vitima_adolescente_oc","vitima_adolescente_qtd_mortos_oc","info_adicional_adolescente_morto_oc","vitima_adolescente_qtd_feridos_oc","info_adicional_adolescente_ferido_oc","vitima_idoso_oc","vitima_idoso_qtd_mortos_oc","info_adicional_idoso_morto_oc","vitima_idoso_qtd_feridos_oc","info_adicional_idoso_ferido_oc","informacao_via_oc","descricao_via_interrompida_oc","data_interrupcao_via_oc","data_liberacao_via_oc","outros_recortes","motivo_principal","motivo_complementar"
"54042","Rua Divisória - Bento Ribeiro, Rio de Janeiro - RJ, Brasil","-22.867787","-43.3649768","2022-12-20","23:21:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54048","Comunidade da Light -Realengo, Rio de Janeiro - RJ, Brasil","-22.8884149","-43.4247184","2022-12-21","06:11:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","14bpm","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"54050","Manguinhos, Rio de Janeiro - RJ, Brasil","-22.8830377","-43.24575069999999","2022-12-21","05:34:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","CPP, BAC, GAM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"54051","Cidade de Deus, Rio de Janeiro - RJ, Brasil","-22.9465479","-43.3697197","2022-12-21","09:41:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","18bpm","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"54053","Guaratiba, Rio de Janeiro - RJ, Brasil","-22.9683529","-43.6216275","2022-12-18","10:00:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Briga","Homicidio/Tentativa"
"54057","Rua Visconde de Niterói - Mangueira, Rio de Janeiro - RJ, Brasil","-22.9061192","-43.2391643","2022-12-21","19:45:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54059","Água Santa, Rio de Janeiro - RJ, Brasil","-22.905568","-43.3081672","2022-12-22","06:00:00","1","0","0","0","1","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","BPVE","1","","Aposentado / exonerado","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo de cargas","Ação policial"
"54062","Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil","-22.9165994","-43.2501796","2022-12-22","00:09:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54066","Morro do Fubá -Cascadura, Rio de Janeiro - RJ, 21311-120, Brasil","-22.892324971301786","-43.33377861518315","2022-12-22","15:40:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54069","Rua São Francisco Xavier - Maracanã, Rio de Janeiro - RJ, Brasil","-22.9155701","-43.2321572","2022-12-22","19:28:00","1","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo","Ação policial"
"54073","Favela da Palmeirinha - Guadalupe, Rio de Janeiro - RJ, 21675-090, Brasil","-22.84749851	","-43.36586321","2022-12-22","18:00:00","1","0","0","2","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","2","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54075","Rua Senador Vergueiro - Flamengo, Rio de Janeiro - RJ, Brasil","-22.9362326","-43.1754736","2022-12-22","20:00:00","1","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo","Ação policial"
"54076","R. Moisés Lilenbaum - Cascadura, Rio de Janeiro - RJ, 21380-140, Brasil","-22.8834802","-43.3218437","2022-12-22","21:20:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54088","Estrada do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil","-22.8360131","-43.3805041","2022-12-23","14:00:00","1","0","0","0","1","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","1","","Fora de serviço","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo",""
"54090","Parque Colúmbia, Rio de Janeiro - RJ, Brasil","-22.8138229","-43.3399487","2022-12-23","19:21:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54093"," Quitungo - Brás de Pina, Rio de Janeiro - RJ, Brasil","-22.8313548","-43.3022253","2022-12-23","21:30:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54096","Morro do Turano -Rio Comprido, Rio de Janeiro - RJ, Brasil","-22.9284443","-43.2177817","2022-12-24","08:15:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54100","Av. Min. Edgard Romero, 797 - Madureira, Rio de Janeiro - RJ, 21360-202, Brasil","-22.86030315508221","-43.329807843685906","2022-12-24","11:50:00","1","0","0","0","1","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","1","","Fora de serviço","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","1","0","","1","Sem identificação","","","","","","Tentativa/Roubo",""
"54101","Favela Bateau Mouche (Batô) -Praça Seca, Rio de Janeiro - RJ, Brasil","-22.9059533","-43.3544888","2022-12-24","03:00:00","1","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54102","Estrada do Rio Grande - Taquara, Rio de Janeiro - RJ, Brasil","-22.9191275","-43.3935518","2022-12-24","15:48:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54109","Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil","-22.8627778","-43.3152778","2022-12-24","22:45:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54110","Rua Conde de Bonfim - Tijuca, Rio de Janeiro - RJ, Brasil","-22.9320902","-43.24011609999999","2022-12-24","21:08:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54112","Nova Holanda - Maré, Rio de Janeiro - RJ, 21044-242, Brasil","-22.855550242937092","-43.24681633834534","2022-12-25","06:40:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54114","Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil","-22.8627778","-43.3152778","2022-12-25","06:40:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54115","Linha Vermelha - Caju, Rio de Janeiro - RJ, Brasil","-22.8764752","-43.2323067","2022-12-25","06:00:00","0","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54121","Rio Comprido, Rio de Janeiro - RJ, Brasil","-22.9252336","-43.2053404","2022-12-25","22:40:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54131","Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil","-22.8875614","-43.3192326","2022-12-26","11:24:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54138","Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, Brasil","-22.8653569","-43.3272011","2022-12-27","06:51:00","1","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","1","1","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Tiros de Helicóptero","Operação policial",""
"54142","Avenida Francesco Leta - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-725, Brasil","-23.0050784","-43.4448043","2022-12-26","21:10:00","1","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Execução",""
"54145","Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, Brasil","-22.8653569","-43.3272011","2022-12-27","11:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54146","Rua Xavier da Silveira - Copacabana, Rio de Janeiro - RJ, Brasil","-22.9766944","-43.1912957","2022-12-27","10:30:00","0","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo",""
"54155","Praia de Botafogo - Botafogo, Rio de Janeiro - RJ, Brasil","-22.9454948","-43.1821807","2022-12-28","06:40:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54156","Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil","-22.8627778","-43.3152778","2022-12-28","06:10:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54158","R. Canitar -Complexo do Alemão, Rio de Janeiro - RJ, 20766-200, Brasil","-22.86014096130139","-43.28034117515487","2022-12-28","07:30:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54161","R. Flexal - Engenho da Rainha, Rio de Janeiro - RJ, Brasil","-22.8626339","-43.2959083","2022-12-28","06:50:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54163","Vila São Joao - Campo Grande, Rio de Janeiro - RJ, Brasil","-22.9025225","-43.5488114","2022-12-28","11:00:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Outro",""
"54164","Av. de Santa Cruz, 4450 - Bangu, Rio de Janeiro - RJ, 21810-025, Brasil","-22.87555688660579","-43.46474208528481","2022-12-28","09:00:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","1","1","Sem identificação","0","","","","","","","Execução",""
"54165","Favela Vila Nova Esperança (Favelão) - Gardênia Azul, Rio de Janeiro - RJ, 22765-525, Brasil","-22.9580547	","-43.3547908","2022-12-28","15:36:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54166","Rua Prefeito Olímpio de Melo - Benfica, Rio de Janeiro - RJ, Brasil","-22.8917928","-43.2361164","2022-12-28","15:00:00","0","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","1","0","0","","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo",""
"54168","Praça do Carmo - Penha Circular, Rio de Janeiro - RJ, 21210-674, Brasil","-22.839545005596946","-43.29701155284803","2022-12-28","19:00:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54169","Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-120, Brasil","-22.892324971301786	","-43.33377861518315","2022-12-28","19:30:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54173"," Av. Pastor Martin Luther King Junior - Pavuna, Rio de Janeiro - RJ, 21520-001, Brasil","-22.819868015543058","-43.355738388099674","2022-12-28","23:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54174","Rodoviária Novo Rio - Santo Cristo, Rio de Janeiro - RJ, Brasil","-22.89933","-43.20876","2022-12-28","22:30:00","1","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Perseguição","Tentativa/Roubo","Ação policial"
"54175","Fernão Cardim - Engenho de Dentro, Rio de Janeiro - RJ, Brasil","-22.8855048","-43.2867786","2022-12-29","01:00:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
